panel_id,city,latitude,longitude,district,format,screen_type,visibility_score,daily_traffic,audience_csp_plus,audience_young_active,availability,maintenance_status,mall_name,poi_nearby,price_per_day
438d4997-cb4b-4ccb-8954-a4e4fa206af4,Bordeaux,44.82928,-0.546597,Gare,DOOH 8m2,mall_screen,49.3,75146,28.42,77.16,True,ok,Galerie Marchande,restaurant,984
ffb1fc16-a4a6-44fa-bbf6-908048b4dd03,Paris,48.885447,2.386907,Centre,Grand format digital,street_digital,71.89,68095,53.41,19.17,False,ok,Grand Centre,restaurant,124
dbd851ee-a3fd-450e-95dc-95318c291516,Lille,50.589913,2.977782,Zone Commerciale,DOOH 2m2,mall_screen,56.98,10772,23.4,40.84,False,ok,Retail Avenue,gare,448
d8c37ee8-1b53-44f8-b2d7-301b2b5e8187,Nantes,47.160069,-1.530956,Zone Commerciale,DOOH 2m2,premium_digital,85.11,56297,48.08,81.85,True,ok,Grand Centre,cinéma,322
0113d148-530d-4e8a-b4c5-9367aac3387a,Lyon,45.842855,4.818589,Retail Park,Écran galerie,street_digital,52.0,30388,82.61,71.71,True,ok,Carmila Shopping,aéroport,586
fe7d5a8d-f4b5-4d32-87fe-29ffe649f0f6,Lille,50.604586,3.021404,Gare,DOOH 8m2,digital,96.56,15990,22.42,64.51,True,ok,Carrefour City Mall,gare,148
bddbdccf-c472-4547-8a38-bcd860e752fa,Lille,50.644846,3.089826,Gare,Grand format digital,mall_screen,47.68,6998,50.17,32.58,False,ok,Carmila Shopping,gare,733
d2f7f749-8fe0-4789-bef2-6f65e644b9d8,Bordeaux,44.853467,-0.551595,Centre,Grand format digital,premium_digital,62.64,40752,85.72,88.93,True,ok,Retail Avenue,université,1095
af8ab00d-6457-49f6-8080-4cc66d29829f,Paris,48.932166,2.422854,Retail Park,Écran galerie,premium_digital,81.92,69942,43.91,46.22,False,ok,Carmila Shopping,stade,695
0ddf9fd0-18fa-4baf-8909-928d136faef9,Nantes,47.251612,-1.504676,Gare,Totem digital,digital,95.31,74913,50.95,46.24,True,ok,Retail Avenue,université,839
42f4df5c-a796-49e9-beac-5849ce42befc,Paris,48.862302,2.404905,Retail Park,Grand format digital,premium_digital,47.83,50636,70.53,60.22,True,ok,Retail Avenue,stade,507
8efbb8fc-b901-4ed9-a889-76051afddea9,Nantes,47.283525,-1.58509,Gare,Grand format digital,premium_digital,94.99,28962,90.29,87.16,False,ok,Retail Avenue,cinéma,570
a981c42c-2cc1-4765-9d1e-9cf18ad9f694,Bordeaux,44.809258,-0.613911,Université,Écran galerie,mall_screen,70.64,48288,43.13,41.97,True,ok,Carmila Shopping,stade,839
c2849375-fc4c-45a2-8506-6c9916496901,Marseille,43.282729,5.379804,Gare,DOOH 8m2,mall_screen,57.17,20326,21.22,56.5,True,ok,Carmila Shopping,université,857
52c04590-ca40-4830-baaa-a7d1363b84f2,Bordeaux,44.891138,-0.579312,Zone Commerciale,DOOH 8m2,mall_screen,81.0,45445,39.3,76.62,True,ok,Carmila Shopping,cinéma,366
35df0371-cd50-4b26-bfa8-e93c127a2dd0,Toulouse,43.612147,1.393648,Premium,DOOH 2m2,street_digital,93.92,8898,59.3,77.93,False,ok,Carmila Shopping,gare,553
950bee62-8f13-48b7-a2f7-88158dd0dd63,Paris,48.889747,2.273663,Zone Commerciale,DOOH 2m2,digital,72.82,50116,24.53,62.83,True,ok,Galerie Marchande,aéroport,922
64cce2da-d05a-4e98-abdc-740d988230b1,Paris,48.779276,2.387751,Centre,DOOH 2m2,premium_digital,74.47,38776,21.29,75.99,True,ok,Carmila Shopping,centre commercial,473
1a342e9f-bd14-48a5-a9a6-0862ab184aba,Bordeaux,44.842033,-0.528766,Gare,Totem digital,digital,59.7,53222,25.93,86.95,True,ok,Carrefour City Mall,aéroport,271
d42fec75-7271-4a8a-88aa-04ee05a0192c,Lille,50.609882,3.065732,Retail Park,DOOH 2m2,digital,48.09,2438,72.71,21.2,True,ok,Carmila Shopping,université,512
e09b17df-eb27-467e-9aa2-96aa9cff0a02,Nantes,47.249166,-1.542915,Premium,Totem digital,digital,59.91,10944,71.33,36.03,True,ok,Carmila Shopping,centre commercial,375
30f38f4e-0dec-4ada-b398-23a23377b8d1,Nantes,47.269711,-1.502256,Quartier Affaires,Écran galerie,premium_digital,96.09,40426,32.18,33.04,True,ok,Carrefour City Mall,restaurant,1105
7b1e2359-25d9-4765-8d6a-8fc3fd018481,Toulouse,43.680592,1.372791,Quartier Affaires,DOOH 2m2,mall_screen,69.04,11163,45.54,72.68,True,ok,Retail Avenue,stade,1084
78fd275d-6674-4160-a1ff-a234e072bdfa,Lyon,45.74093,4.906283,Centre,DOOH 2m2,mall_screen,68.75,77991,69.55,21.43,True,ok,Carmila Shopping,aéroport,858
986c3ef7-4302-44ff-a881-a0eac643ffe4,Toulouse,43.650122,1.388884,Centre,DOOH 8m2,digital,66.43,48477,27.99,15.39,True,ok,Carmila Shopping,université,962
627fc469-c17e-4cc8-ab9e-8355d0bd1e0f,Lille,50.638318,3.059291,Centre,Totem digital,street_digital,50.68,12946,46.54,21.98,True,ok,Retail Avenue,cinéma,253
dbeeb917-7772-427e-98f5-52dce1fe8c0d,Toulouse,43.668882,1.509033,Zone Commerciale,DOOH 8m2,digital,98.8,76167,59.08,66.4,False,ok,Carmila Shopping,université,970
06ac506b-2114-44d1-b7d0-5b35659acf7d,Marseille,43.283876,5.367277,Centre,DOOH 8m2,mall_screen,49.23,34190,90.82,69.07,True,ok,Carrefour City Mall,cinéma,890
946aa898-d1ef-49c1-a6bf-34550ab131b4,Marseille,43.351158,5.350582,Quartier Affaires,Totem digital,premium_digital,92.42,58900,45.11,76.16,True,ok,Retail Avenue,centre commercial,723
1ead86ec-05f7-489e-9635-f73d453219f1,Lyon,45.838332,4.910696,Premium,Écran galerie,mall_screen,61.03,84155,56.83,58.19,True,ok,Carrefour City Mall,stade,489
0ce0bf88-0275-4a70-aba5-ebd92a951946,Bordeaux,44.917362,-0.630412,Premium,DOOH 2m2,street_digital,87.22,4727,91.48,49.62,True,ok,Retail Avenue,université,365
5e067cb7-d166-4a30-9718-579f7689b074,Toulouse,43.573153,1.404629,Retail Park,Grand format digital,street_digital,53.48,56660,79.18,20.55,True,ok,Galerie Marchande,cinéma,155
85fe59b7-1910-4e6c-adb0-fbb245b1a175,Nantes,47.293348,-1.521339,Gare,Grand format digital,digital,89.68,79033,67.86,21.37,True,ok,Galerie Marchande,université,898
e0e456ce-034d-4f0e-95ac-503d743cd87e,Nantes,47.191455,-1.506203,Gare,Écran galerie,mall_screen,50.83,14124,39.41,53.3,True,ok,Retail Avenue,restaurant,1028
97739afa-f931-466a-8aee-68b697c3c1de,Nantes,47.247129,-1.52313,Université,DOOH 8m2,mall_screen,53.29,4419,56.21,37.16,True,ok,Grand Centre,stade,782
fcdb81d6-fc95-43c2-84e2-5d51ed87173f,Lille,50.674683,3.060678,Université,DOOH 2m2,digital,64.16,13995,52.86,67.26,True,ok,Grand Centre,stade,303
5ce0d9b0-b13d-4ecd-ab6c-ebc361a0e442,Toulouse,43.652708,1.512988,Premium,Écran galerie,premium_digital,85.73,68832,33.08,27.01,True,ok,Carmila Shopping,centre commercial,965
d85d9189-b6d5-4371-af1a-4dd911c60b4f,Lille,50.553871,3.075557,Premium,DOOH 2m2,digital,55.85,78821,52.22,15.33,False,ok,Galerie Marchande,aéroport,462
d7d55ca5-c673-4f99-9a66-22d1e2ea7d1c,Marseille,43.268658,5.363008,Centre,Totem digital,mall_screen,59.43,65357,59.58,62.93,True,ok,Retail Avenue,restaurant,433
cc2ed734-8a6d-4d34-a1e5-aa350e3b508c,Nantes,47.246174,-1.505502,Quartier Affaires,DOOH 8m2,street_digital,95.53,78554,26.36,25.05,False,ok,Retail Avenue,centre commercial,362
098d167a-0724-40c1-afb6-1dd392da8efe,Bordeaux,44.819194,-0.629479,Retail Park,DOOH 2m2,mall_screen,79.95,23906,61.62,51.72,False,ok,Carrefour City Mall,cinéma,1072
49c52eea-bf50-4fb1-b4e6-a549975f4e18,Lyon,45.715221,4.817131,Centre,Grand format digital,digital,75.89,66076,50.69,51.88,True,ok,Carmila Shopping,centre commercial,678
2ea9c43f-5953-4f42-a773-4eec94705ea5,Paris,48.820576,2.358217,Centre,Totem digital,mall_screen,54.25,61142,62.42,72.94,True,ok,Galerie Marchande,restaurant,165
275e42ad-1bd0-41d6-824c-ec2130756a13,Nantes,47.253437,-1.546183,Zone Commerciale,Totem digital,mall_screen,99.44,14623,75.2,64.03,True,ok,Carrefour City Mall,gare,979
e12aaf68-d578-4afb-b9f7-4b6f9ebedfea,Nantes,47.297433,-1.509499,Gare,DOOH 8m2,premium_digital,58.03,78260,71.69,79.58,True,ok,Carrefour City Mall,restaurant,798
f7fe74e0-f2eb-4e25-b424-e6528b622ddd,Bordeaux,44.802774,-0.572997,Premium,DOOH 2m2,premium_digital,62.8,39556,41.7,35.05,True,ok,Retail Avenue,aéroport,201
2d13aebf-c7f5-4954-ae03-61dd069c49e9,Marseille,43.355228,5.310102,Zone Commerciale,DOOH 8m2,mall_screen,92.63,33925,30.97,39.16,True,ok,Retail Avenue,cinéma,848
425d7e1a-6656-4f0f-9f07-0782f4ca16fc,Lille,50.561283,3.104436,Quartier Affaires,Grand format digital,digital,87.29,54002,58.67,35.87,True,ok,Carrefour City Mall,cinéma,1018
f177d81c-970e-4268-b32a-1287f6f65ba6,Toulouse,43.630963,1.421516,Premium,Totem digital,mall_screen,48.48,71248,49.83,87.61,True,ok,Galerie Marchande,université,347
dc87847e-94de-4d8e-a2b8-3209249e24d9,Bordeaux,44.894188,-0.533071,Gare,Écran galerie,street_digital,94.18,7545,23.45,61.96,True,maintenance,Carrefour City Mall,stade,956
2a0181e3-03f1-43dc-8588-8d85ce0ed248,Lyon,45.843311,4.901205,Centre,Totem digital,premium_digital,93.52,40766,31.92,84.95,True,ok,Carrefour City Mall,université,891
88aa02b1-72af-4f25-a757-35952725bcc2,Toulouse,43.573581,1.476111,Retail Park,Écran galerie,digital,57.88,13153,72.78,15.08,True,ok,Carrefour City Mall,centre commercial,783
b118d56f-942d-4bd8-a154-3ebd279858d0,Nantes,47.157695,-1.495946,Quartier Affaires,Totem digital,premium_digital,83.17,63813,25.31,43.73,True,ok,Retail Avenue,université,352
42a915a3-3524-4729-b0cd-8765e62e9992,Toulouse,43.68357,1.387056,Gare,Écran galerie,street_digital,74.18,2310,65.77,27.31,True,ok,Carmila Shopping,aéroport,257
d5fca22e-7e8d-427f-848f-1a17ee15f494,Paris,48.799002,2.291905,Gare,Grand format digital,mall_screen,85.15,47276,92.24,38.59,False,ok,Carrefour City Mall,gare,697
1a0c35d9-4efd-4885-8271-62281f2c0fa4,Lyon,45.76684,4.837224,Centre,DOOH 8m2,street_digital,86.13,39937,68.46,73.79,True,ok,Galerie Marchande,cinéma,225
8aa3af51-3694-47cd-aedb-a6798b219569,Bordeaux,44.899996,-0.657269,Gare,Écran galerie,digital,64.86,42680,29.9,79.56,True,ok,Carrefour City Mall,aéroport,218
58205954-830f-4d27-b02d-1da169eac461,Paris,48.81855,2.278572,Zone Commerciale,DOOH 2m2,premium_digital,48.33,53363,58.0,62.14,True,ok,Grand Centre,aéroport,251
2aaa9f84-26a1-4f70-9fba-bd19086d0cf5,Marseille,43.229143,5.437148,Université,DOOH 2m2,mall_screen,98.59,21565,60.23,44.3,True,ok,Retail Avenue,aéroport,568
4f05eaf7-2ef9-4ab5-bcfe-f1c4ad2c586f,Paris,48.815717,2.42014,Centre,DOOH 8m2,digital,51.38,81454,65.66,38.2,True,ok,Carmila Shopping,gare,1096
493ca2c2-c288-498b-b505-8fe46aad22cc,Marseille,43.300181,5.415078,Premium,DOOH 2m2,mall_screen,84.64,23084,47.89,71.23,True,ok,Retail Avenue,gare,637
07364038-59cf-42df-a4d7-f28283032c22,Bordeaux,44.76802,-0.545228,Quartier Affaires,DOOH 8m2,mall_screen,76.72,11301,57.21,53.31,False,ok,Carrefour City Mall,centre commercial,316
83633b35-5a48-44eb-8819-5ba9f5ad8dea,Lyon,45.802525,4.756111,Centre,Grand format digital,street_digital,92.23,2810,38.34,50.38,True,ok,Carmila Shopping,stade,739
d2075955-a65b-4d42-949f-05db1f113ded,Lyon,45.750601,4.870946,Premium,Grand format digital,digital,59.92,11408,62.87,23.96,True,maintenance,Retail Avenue,centre commercial,221
bb43bd7b-1c32-401f-8c4e-27e06a3f3143,Lille,50.687765,3.101064,Université,Grand format digital,premium_digital,62.09,12522,61.48,15.6,False,ok,Retail Avenue,université,834
c0a4a23d-ba8f-4876-8e2d-0c78650e4853,Bordeaux,44.913297,-0.499554,Retail Park,Totem digital,digital,87.67,72838,77.04,33.38,False,ok,Grand Centre,centre commercial,82
2ccc30c8-75d6-43b4-b2dc-2c9ac748e39c,Nantes,47.243569,-1.497759,Université,Totem digital,digital,85.0,14824,35.39,88.73,True,ok,Carrefour City Mall,centre commercial,554
5ad260b8-eb22-4d2b-94dd-da58478957f9,Nantes,47.221561,-1.521464,Retail Park,DOOH 2m2,street_digital,65.49,12328,63.56,52.91,True,ok,Carmila Shopping,restaurant,564
0c6fd029-3dee-477b-b3ff-82b5f3c49078,Marseille,43.258259,5.340201,Premium,Grand format digital,digital,89.04,43962,43.85,35.4,False,ok,Carmila Shopping,stade,296
89a7c07d-aa7a-4845-b855-56fa82b2d3cb,Lyon,45.755931,4.805945,Centre,DOOH 8m2,mall_screen,51.64,48161,92.35,30.57,True,ok,Galerie Marchande,gare,162
fc15642e-63b9-4a29-a9c1-56d3ce6e939f,Lyon,45.817748,4.808147,Gare,DOOH 2m2,street_digital,50.02,33734,92.63,44.72,False,ok,Retail Avenue,stade,591
9306d04c-e1a5-477d-9619-241d8fa29758,Paris,48.850527,2.400823,Quartier Affaires,DOOH 2m2,mall_screen,52.69,2767,24.63,73.57,True,ok,Carrefour City Mall,cinéma,124
0f108bb8-abf3-48f7-a87b-afb9d7817b71,Paris,48.80824,2.375558,Centre,DOOH 8m2,street_digital,89.51,13255,87.88,77.2,True,maintenance,Retail Avenue,cinéma,1096
dcdaf223-2882-44c1-bbab-ebb324d6ed4c,Paris,48.837837,2.340466,Gare,Totem digital,street_digital,64.47,25730,40.62,48.45,False,ok,Retail Avenue,restaurant,1061
4b0d66d7-0161-4e0f-88e9-3bd75150bfb8,Paris,48.790635,2.333482,Premium,Totem digital,street_digital,68.06,70119,38.69,89.56,True,maintenance,Galerie Marchande,cinéma,1072
dddc24ed-0997-49a8-8323-28f7990a6aad,Marseille,43.362528,5.370183,Centre,Écran galerie,mall_screen,66.36,24768,21.95,59.78,False,ok,Galerie Marchande,université,556
9e9abff0-062b-4e6c-b070-f230149a6a91,Lyon,45.700021,4.860798,Quartier Affaires,DOOH 8m2,premium_digital,59.66,8528,77.3,86.09,True,ok,Carmila Shopping,cinéma,731
876fafb3-6d31-460b-92e8-3ce98a681bd7,Nantes,47.256497,-1.576195,Zone Commerciale,Grand format digital,mall_screen,77.54,47295,91.07,57.27,True,ok,Carmila Shopping,stade,1084
9995b000-75b3-4d9d-96df-eae93e7c0faa,Paris,48.791041,2.30942,Université,DOOH 8m2,mall_screen,57.03,70202,55.85,39.88,True,ok,Carrefour City Mall,université,124
3302f21c-a25c-419d-87f4-ef5d58b65678,Lyon,45.777857,4.902456,Retail Park,DOOH 2m2,mall_screen,87.59,70182,84.55,87.04,True,ok,Grand Centre,cinéma,740
fd8c830e-8dcd-4f15-af88-bb760ebd1aa2,Lyon,45.840138,4.872876,Retail Park,Totem digital,premium_digital,69.03,84989,92.05,63.69,False,ok,Galerie Marchande,aéroport,439
6da878e1-da26-4800-950e-cd5f62632e4c,Lille,50.598292,3.08746,Centre,DOOH 8m2,mall_screen,52.0,1435,91.16,86.15,True,ok,Galerie Marchande,restaurant,532
ee7aa60c-00a4-4848-b1e4-63c910608a6b,Toulouse,43.615188,1.51407,Premium,Totem digital,street_digital,52.74,11398,37.85,88.68,False,ok,Carrefour City Mall,gare,623
fc8a9d6f-414e-49f1-a53b-5d0e45d031fb,Lyon,45.723927,4.766547,Zone Commerciale,Écran galerie,street_digital,59.12,15360,74.03,18.61,True,ok,Grand Centre,centre commercial,1198
6734dd0e-a196-4881-a65e-74334901c782,Lille,50.565429,3.054018,Quartier Affaires,DOOH 2m2,digital,92.52,30767,32.2,20.53,True,ok,Grand Centre,université,428
45276a33-19cd-485a-b609-0f4676ad1e94,Lille,50.574945,2.9893,Université,DOOH 8m2,street_digital,96.8,13403,45.35,88.9,True,ok,Carmila Shopping,cinéma,189
65263af2-4280-4d91-a44c-8dca15bb810b,Paris,48.829575,2.428104,Centre,DOOH 2m2,street_digital,67.51,73828,74.15,69.75,True,ok,Galerie Marchande,centre commercial,1085
3394c0ca-7bbf-41da-bac1-d9551c6c8cca,Lyon,45.692721,4.75631,Centre,Écran galerie,digital,49.82,83131,65.02,29.98,False,ok,Grand Centre,université,894
c933f2f9-f5f1-4204-a718-33d5d75f6086,Lille,50.627455,3.083066,Quartier Affaires,Écran galerie,street_digital,50.01,72519,49.06,42.83,True,ok,Grand Centre,gare,543
ae038e69-c6c3-42fb-ad77-004f221486bd,Nantes,47.18137,-1.623738,Gare,Grand format digital,digital,86.37,13875,26.43,40.78,True,ok,Retail Avenue,restaurant,1150
144fb493-afd6-42df-954d-4719e67f91cd,Lille,50.7037,3.087231,Centre,Grand format digital,premium_digital,96.5,76266,86.12,50.72,False,ok,Carrefour City Mall,aéroport,999
7df00fac-07ba-4806-9cc6-ed49d64dc967,Lyon,45.83585,4.782446,Université,DOOH 8m2,mall_screen,56.65,26460,29.46,46.75,True,ok,Grand Centre,stade,217
beeae3ec-b611-44ce-848b-b88eec57ac4b,Paris,48.838696,2.335777,Retail Park,Écran galerie,digital,62.94,37402,58.98,83.79,False,ok,Retail Avenue,restaurant,386
7efc164c-4334-4419-9107-6a62445fecad,Lyon,45.774655,4.848928,Quartier Affaires,Écran galerie,mall_screen,98.07,14333,89.37,57.2,False,ok,Retail Avenue,restaurant,1074
33e97939-aa70-4854-afd5-7f2c5fad3d84,Bordeaux,44.855234,-0.653205,Université,DOOH 8m2,digital,60.15,20055,66.37,66.06,True,ok,Retail Avenue,université,630
2423b905-74a0-4ca7-9c9b-454a1894301a,Marseille,43.219737,5.420582,Gare,Totem digital,street_digital,61.67,37945,83.21,79.37,True,ok,Grand Centre,centre commercial,631
6ad08d7b-71a7-4cfc-9a26-b30e5e699938,Toulouse,43.591384,1.467489,Premium,DOOH 2m2,premium_digital,55.34,28907,88.51,45.54,True,ok,Carrefour City Mall,université,717
21691ea0-1018-4fdb-bcf2-578de16e5229,Toulouse,43.605787,1.385904,Centre,Écran galerie,digital,91.82,75737,22.17,29.46,True,ok,Grand Centre,centre commercial,487
cd006c7c-482a-42dd-8ba6-e75ba4487c21,Marseille,43.275436,5.364075,Zone Commerciale,Grand format digital,mall_screen,66.83,17436,71.09,33.15,True,ok,Grand Centre,stade,414
4f54cb3d-3fde-47fb-97de-431c2a478d74,Nantes,47.281519,-1.513766,Premium,DOOH 8m2,premium_digital,82.89,38564,22.06,18.72,True,ok,Carmila Shopping,centre commercial,631
24dd71f7-7fa1-4317-8416-43d45e95ad30,Toulouse,43.590221,1.367408,Quartier Affaires,Grand format digital,mall_screen,87.92,2366,55.56,24.92,False,ok,Grand Centre,centre commercial,947
ec0b1335-9c48-4ece-8244-c26e20098145,Lille,50.685454,3.05074,Université,Totem digital,mall_screen,57.0,40802,70.79,76.82,True,ok,Grand Centre,restaurant,301
a820e5b1-dd5f-43a0-9fd3-2aa3e89d23c8,Lille,50.559414,3.135438,Retail Park,DOOH 8m2,digital,80.23,37491,39.59,68.33,True,ok,Galerie Marchande,centre commercial,907
96f7d1d9-94b1-4688-84da-48d9f9e00cd9,Toulouse,43.575834,1.386589,Retail Park,Grand format digital,premium_digital,46.4,66391,94.81,34.46,True,ok,Grand Centre,gare,535
4b765400-6d8f-434e-9184-a14fd39fa4a0,Toulouse,43.610242,1.489784,Quartier Affaires,DOOH 2m2,street_digital,94.86,48188,58.05,78.41,True,ok,Carmila Shopping,centre commercial,609
cf7f172b-24e9-4bf6-bac6-e33a0a05aba5,Toulouse,43.654035,1.486267,Premium,Totem digital,mall_screen,55.07,45192,69.08,31.67,True,ok,Grand Centre,cinéma,682
742eefab-3622-4378-b72b-f38901458741,Lille,50.685394,3.052586,Premium,Écran galerie,mall_screen,92.65,77690,63.52,61.55,True,ok,Retail Avenue,gare,190
8022ab14-9ae9-4026-8536-763b49bcad72,Nantes,47.275078,-1.611622,Université,DOOH 8m2,digital,56.02,54833,94.04,81.96,True,ok,Retail Avenue,stade,761
41f47b61-95ed-4c41-ab0f-0a7b0ab801f9,Toulouse,43.682562,1.414346,Premium,DOOH 2m2,premium_digital,48.19,60451,40.51,72.09,False,ok,Galerie Marchande,cinéma,968
c16b958d-623b-4544-9f87-06673212eb39,Toulouse,43.593406,1.432844,Premium,Grand format digital,premium_digital,71.26,1811,22.83,29.96,True,maintenance,Carrefour City Mall,université,88
2c4d8715-3c5f-476f-a71d-60e7443de9e6,Toulouse,43.642077,1.400403,Centre,Totem digital,mall_screen,93.23,42106,29.67,43.77,True,ok,Retail Avenue,stade,1145
b056373a-f33a-4bef-a542-16b3a4b3fe67,Bordeaux,44.841659,-0.589814,Zone Commerciale,DOOH 2m2,premium_digital,82.77,18736,45.7,82.6,True,ok,Carmila Shopping,stade,348
5e140262-5846-4afb-91cc-379f61c537cb,Lyon,45.801452,4.850051,Retail Park,Grand format digital,digital,54.29,49249,73.33,74.41,True,ok,Galerie Marchande,stade,178
f4c0ef43-1001-4f0f-87ae-adfa7c750313,Toulouse,43.541998,1.497979,Gare,DOOH 2m2,mall_screen,47.65,16376,51.26,43.52,True,ok,Retail Avenue,centre commercial,286
36c6dee0-96b7-4131-827d-5f978a884a41,Toulouse,43.607949,1.463848,Premium,DOOH 2m2,street_digital,83.54,56096,82.3,22.87,True,ok,Carmila Shopping,gare,489
f00d6285-9034-449a-8e18-54b91371ec45,Nantes,47.180479,-1.549897,Quartier Affaires,DOOH 8m2,digital,56.09,54907,42.15,17.96,True,ok,Carrefour City Mall,cinéma,262
3d74f938-e7af-4a6e-96da-0322144e70eb,Paris,48.910237,2.379244,Gare,Écran galerie,mall_screen,53.2,13007,78.46,20.63,True,ok,Grand Centre,aéroport,1030
ecc98062-ab80-41c6-a6e1-314c7d6a277e,Paris,48.792569,2.300152,Premium,DOOH 2m2,digital,47.17,39285,47.02,65.76,True,ok,Carmila Shopping,stade,429
c129c73c-2a38-46a9-b591-8077cc1e7639,Marseille,43.273704,5.359834,Quartier Affaires,Écran galerie,street_digital,79.2,13383,47.95,40.7,False,ok,Retail Avenue,cinéma,421
0d6d1514-d3d9-4239-803d-5c7cf4a195e5,Paris,48.797802,2.388426,Gare,Grand format digital,street_digital,98.99,22092,27.78,83.34,True,ok,Grand Centre,cinéma,139
6dad1013-2a32-417e-9e3c-243e996eb768,Nantes,47.247914,-1.499434,Quartier Affaires,Totem digital,digital,98.54,18325,56.23,51.61,True,ok,Galerie Marchande,gare,538
e039fa6c-52e3-4545-adae-0dcd62d08dc8,Toulouse,43.664403,1.447256,Université,Écran galerie,premium_digital,82.85,82233,27.14,64.63,True,ok,Galerie Marchande,aéroport,191
3403d993-0dca-42cd-9e7c-31674bb70296,Paris,48.879544,2.297308,Centre,Grand format digital,premium_digital,91.69,66190,85.21,20.61,True,ok,Galerie Marchande,université,855
85ba3b2f-9135-455b-8b5e-bc662b4d4d20,Lille,50.679937,2.989913,Université,DOOH 2m2,digital,69.43,76308,53.61,79.24,True,ok,Retail Avenue,cinéma,924
68a038f0-d6f8-4ad8-b920-25e4830552ff,Paris,48.865741,2.272227,Université,Écran galerie,mall_screen,50.0,80394,92.24,62.82,True,ok,Grand Centre,aéroport,191
198780ad-0a5c-47e7-a25e-fb4d6e04244e,Nantes,47.174067,-1.560886,Premium,DOOH 8m2,digital,75.81,82432,65.0,68.75,True,ok,Grand Centre,gare,807
4e183c51-9892-4de5-81ee-c9f231ad81eb,Nantes,47.239786,-1.505614,Université,Écran galerie,digital,75.12,50206,72.66,18.43,False,ok,Grand Centre,aéroport,481
4c1d1cd5-4241-4c76-b3a3-dd758110e6eb,Lyon,45.703319,4.892051,Université,Grand format digital,digital,56.86,26179,73.76,23.08,True,ok,Retail Avenue,stade,1016
bbd34134-6e65-4c28-b7c0-001a561c5e8f,Toulouse,43.618991,1.444872,Retail Park,DOOH 8m2,premium_digital,98.01,1768,59.78,18.64,True,ok,Carmila Shopping,cinéma,292
c599cedb-7eb0-4f51-b57e-7ef061f406e0,Lille,50.654403,3.074286,Quartier Affaires,Totem digital,street_digital,62.7,51618,51.4,60.67,True,ok,Carmila Shopping,cinéma,362
